canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,,,,1402827018710884352,,,,,,,,,,1402828250225729536,,2021-06-10T03:21:32.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828231321952257,,2021-06-10T03:21:28.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828194147753986,,2021-06-10T03:21:19.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828116913889284,,2021-06-10T03:21:01.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828068344012800,,2021-06-10T03:20:49.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402827995518160901,,2021-06-10T03:20:32.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402827928648380426,,2021-06-10T03:20:16.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402827754395947010,,2021-06-10T03:19:34.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402827710590701576,,2021-06-10T03:19:24.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402827672422535172,,2021-06-10T03:19:15.000Z,,,,,
